instance, struct, config, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 29, 498532, 52746, 52719, 52719, -64853, 50, 0, 154343
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 29, 498532, 44828, 44821, 44821, -72771, 50, 0.000000000004109258939955586, 148916
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 27, 2014053, 143205, 143169, 143169, -1107849, 50, 0.0000000000000000000000012829226441839027, 755482
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 28, 708507, 33350, 33297, 33297, -85269, 50, 0, 593762
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 21434, 772, 754, 754, -2381, 50, 0, 3226
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 21434, 823, 810, 810, -2330, 50, 0.0003465968321970311, 2307
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 21434, 739, 725, 725, -2414, 50, 0, 4709
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 21434, 786, 780, 780, -2367, 50, 0.00000023409932254396388, 4665
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 21434, 830, 824, 824, -2323, 50, 0, 1660
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 21434, 834, 824, 824, -2319, 50, 0.000000526828836222875, 2255
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 29, 708507, 34276, 34247, 34247, -84343, 50, 0, 290517
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals12.json, 28, 712337, 35586, 35546, 35546, -48751, 50, 0.000000000000000009494091371018729, 450218
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 27, 2014053, 69196, 69136, 69136, -1181858, 50, 0.0000000000008113808361320893, 754768
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 21434, 787, 773, 773, -2366, 50, 0, 4113
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 21434, 786, 774, 774, -2367, 50, 0.00000010402333556464369, 3493
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 27, 2014053, 70259, 70251, 70251, -1180795, 50, 0, 773551
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 397497, 3823, 3819, 3819, -72718, 50, 0, 4313
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 397497, 11764, 11764, 11764, -64777, 50, 0, 10182
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals8.json, 28, 712337, 36727, 36673, 36673, -47610, 50, 0, 421858
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 29, 498532, 44676, 44645, 44645, -72923, 50, 0.000000000020811446713607042, 226161
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 397497, 1004, 1002, 1002, -75537, 50, 0, 7115
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 397497, 3822, 3819, 3819, -72719, 50, 0.003950324143760944, 9613
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 397497, 11781, 11780, 11780, -64760, 50, 0, 18540
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 32650, 7386, 7360, 7360, -6218, 50, 0, 4958
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 397497, 11706, 11704, 11704, -64835, 50, 0.008890007236009254, 24748
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 32650, 6542, 6514, 6514, -7062, 50, 0.000000000004109258939955586, 10610
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 32650, 6580, 6574, 6574, -7024, 50, 0.000000006083982284905843, 10354
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 32650, 6509, 6492, 6492, -7095, 50, 0, 16563
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 32650, 7430, 7397, 7397, -6174, 50, 0.000020271307160505418, 2600
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 397497, 11707, 11705, 11705, -64834, 50, 0.013336344488462729, 16937
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 397497, 11705, 11704, 11704, -64836, 50, 0.008890007236009254, 27644
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 32650, 6577, 6561, 6561, -7027, 50, 0, 14864
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 32650, 6553, 6524, 6524, -7051, 50, 0.000000009126886115970363, 5697
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 32650, 6499, 6472, 6472, -7105, 50, 0, 8004
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 100355, 11950, 11933, 11933, -9965, 50, 0.0003465968321970311, 4958
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 29, 498532, 45619, 45592, 45592, -71980, 50, 0, 262441
epinions_signed.json, config_venus_chunks_10.json, intervals8.json, 29, 708507, 33558, 33515, 33515, -85061, 50, 0.000000000004109258939955586, 277937
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 100355, 12197, 12178, 12178, -9718, 50, 0, 9090
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 100355, 11634, 11621, 11621, -10281, 50, 0, 10268
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 100355, 11705, 11698, 11698, -10210, 50, 0, 6191
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 29, 498532, 44583, 44543, 44543, -73016, 50, 0.00000000000000016232904803472053, 267817
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 100355, 11456, 11439, 11439, -10459, 50, 0.000000013691698343789923, 12723
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 25, 2014053, 68331, 68269, 68269, -1182723, 50, 0, 1530394
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 100355, 11355, 11339, 11339, -10560, 50, 0.0000000000005408664653656507, 20994
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 100355, 11418, 11383, 11383, -10497, 50, 0, 25018
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 28, 712337, 35451, 35413, 35413, -48886, 50, 0.00000000000000277548622675949, 501090
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 29, 498532, 46827, 46769, 46769, -70772, 50, 0, 273705
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 100355, 11391, 11362, 11362, -10524, 50, 0.000000000000000001249625715179907, 31545
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 28, 712337, 34990, 34966, 34966, -49347, 50, 0.000000000000000000006412523576852863, 488885
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 29, 708507, 32220, 32190, 32190, -86399, 50, 0, 402390
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 29, 708507, 33165, 33117, 33117, -85454, 50, 0.00000000000000004808306790815384, 449578
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 29, 708507, 34628, 34602, 34602, -83991, 50, 0.00000000000000000037014840443048136, 447183
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 29, 708507, 33904, 33870, 33870, -84715, 50, 0, 423385
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 498532, 54101, 54062, 54062, -63498, 50, 0.000000000004109258939955586, 124000
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 29, 712337, 39381, 39329, 39329, -44956, 50, 0, 237717
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 29, 712337, 38446, 38413, 38413, -45891, 50, 0.000000000009247682058835016, 256026
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals8.json, 29, 712337, 36341, 36310, 36310, -47996, 50, 0, 245694
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 27, 2014053, 68759, 68687, 68687, -1182295, 50, 0, 1021567
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 498532, 44677, 44638, 44638, -72922, 50, 0.00000000000036054158581274275, 184035
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 708507, 34241, 34211, 34211, -84378, 50, 0.0000000018021206734025943, 208480
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 498532, 44862, 44827, 44827, -72737, 50, 0.0000000012012936408901694, 156140
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 498532, 52452, 52419, 52419, -65147, 50, 0, 197186
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 28, 708507, 33032, 32977, 32977, -85587, 50, 0.000000000000000000000000000000001334538927194221, 860807
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 498532, 45152, 45112, 45112, -72447, 50, 0, 205781
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 498532, 44619, 44556, 44556, -72980, 50, 0.00000000007025970846324174, 208936
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 29, 708507, 35177, 35137, 35137, -83442, 50, 0, 567274
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 26, 2014053, 68404, 68359, 68359, -1182650, 50, 0, 1395692
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 27, 2014053, 67624, 67614, 67614, -1183430, 50, 0.000000000046835121661596946, 1058074
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 21434, 746, 739, 739, -2407, 50, 0, 1625
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 21434, 772, 766, 766, -2381, 50, 0, 3079
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 21434, 789, 773, 773, -2364, 50, 0.000000046223347527895164, 4852
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 21434, 801, 783, 783, -2352, 50, 0, 1925
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals12.json, 29, 712337, 35350, 35335, 35335, -48987, 50, 0.000000000000031633498156183934, 349620
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 21434, 786, 785, 785, -2367, 50, 0.000000526828836222875, 5215
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 21434, 794, 784, 784, -2359, 50, 0, 2762
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 21434, 834, 827, 827, -2319, 50, 0.00000000000002108688987091221, 3971
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 21434, 795, 777, 777, -2358, 50, 0.000020271307160505418, 2723
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 28, 2014053, 143450, 143390, 143390, -1107604, 50, 0.0000000000000000000008440254098768951, 767969
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 397497, 11736, 11734, 11734, -64805, 50, 0, 13070
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 397497, 11726, 11725, 11725, -64815, 50, 0.06754225682330665, 12611
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 397497, 2723, 2723, 2723, -73818, 50, 0, 13545
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 397497, 3821, 3819, 3819, -72720, 50, 0, 4076
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 397497, 3821, 3819, 3819, -72720, 50, 0.003950324143760944, 9246
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 397497, 11734, 11734, 11734, -64807, 50, 0, 9072
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 32650, 6610, 6596, 6596, -6994, 50, 0, 6095
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 397497, 1002, 1002, 1002, -75539, 50, 0.003950324143760944, 14750
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals12.json, 29, 712337, 36570, 36513, 36513, -47767, 50, 0, 398903
epinions_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 708507, 32160, 32123, 32123, -86459, 50, 0, 285814
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 32650, 6520, 6514, 6514, -7084, 50, 0.00000000015811596565426513, 9566
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 498532, 45118, 45100, 45100, -72481, 50, 0, 275917
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 32650, 7339, 7331, 7331, -6265, 50, 0.000000000013872910379290454, 4793
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 32650, 7356, 7340, 7340, -6248, 50, 0, 5013
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 32650, 6550, 6549, 6549, -7054, 50, 0.00000003081248346209492, 6316
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 32650, 6629, 6606, 6606, -6975, 50, 0, 6609
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 32650, 6574, 6570, 6570, -7030, 50, 0, 12612
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 32650, 6539, 6523, 6523, -7065, 50, 0.000000000004109258939955586, 14204
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 397497, 11704, 11704, 11704, -64837, 50, 0.0002310414483425409, 38187
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 100355, 12204, 12196, 12196, -9711, 50, 0, 6378
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 100355, 11426, 11402, 11402, -10489, 50, 0.00000015605060840780632, 13474
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 100355, 11964, 11945, 11945, -9951, 50, 0.00006843619047082978, 5703
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 28, 2014053, 69345, 69309, 69309, -1181709, 50, 0.00000000000010679509160085508, 801017
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 100355, 11591, 11560, 11560, -10324, 50, 0, 12618
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 26, 2014053, 67613, 67601, 67601, -1183441, 50, 0.000000000000004163645704709706, 1464062
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 498532, 45540, 45531, 45531, -72059, 50, 0, 274644
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 100355, 11373, 11356, 11356, -10542, 50, 0, 26443
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 100355, 11427, 11414, 11414, -10488, 50, 0.00000000015811596565426513, 16264
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 100355, 11408, 11399, 11399, -10507, 50, 0, 24531
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 708507, 34306, 34269, 34269, -84313, 50, 0, 318749
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 100355, 11336, 11332, 11332, -10579, 50, 0.00000000000000001424256131265936, 33589
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 28, 2014053, 67670, 67657, 67657, -1183384, 50, 0.00000003081248346209492, 865436
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 28, 2014053, 68438, 68413, 68413, -1182616, 50, 0, 902646
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 29, 712337, 36743, 36731, 36731, -47594, 50, 0, 456116
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 29, 2014053, 141814, 141794, 141794, -1109240, 50, 0, 566731
epinions_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 708507, 33394, 33384, 33384, -85225, 50, 0.00000000000000000037014840443048136, 387027
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 708507, 31711, 31671, 31671, -86908, 50, 0.00000000000000277548622675949, 398054
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 29, 712337, 35174, 35117, 35117, -49163, 50, 0.0000000000000000000003750473836600772, 473380
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 29, 712337, 35585, 35545, 35545, -48752, 50, 0.00000000000000004808306790815384, 526305
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 28, 2014053, 141812, 141742, 141742, -1109242, 50, 0, 957142
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 498532, 51356, 51324, 51324, -66243, 50, 0.0000060045115189559134, 85172
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 28, 2014053, 67829, 67797, 67797, -1183225, 50, 0.0000000000002403370211027743, 1012005
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 498532, 46054, 46012, 46012, -71545, 50, 0.0000007903222865629688, 144419
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 712337, 38368, 38351, 38351, -45969, 50, 0.000000000006164504860419421, 258398
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 498532, 52260, 52238, 52238, -65339, 50, 0, 145469
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 708507, 34247, 34225, 34225, -84372, 50, 0.00000003081248346209492, 166435
slashdot_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 498532, 47450, 47396, 47396, -70149, 50, 0, 172271
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 708507, 34121, 34097, 34097, -84498, 50, 0, 491781
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals8.json, 30, 712337, 36631, 36612, 36612, -47706, 50, 0, 291459
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 29, 2014053, 143378, 143312, 143312, -1107676, 50, 0.00000000000000000024674092639335884, 699904
slashdot_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 498532, 44528, 44483, 44483, -73071, 50, 0.0000000000018259720574489703, 238931
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 28, 2014053, 69802, 69760, 69760, -1181252, 50, 0, 1065183
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 712337, 40073, 40044, 40044, -44264, 50, 0, 350345
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 498532, 44717, 44696, 44696, -72882, 50, 0.0000000000002403370211027743, 176612
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 32, 21434, 766, 763, 763, -2387, 50, 0, 2813
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 32, 21434, 798, 790, 790, -2355, 50, 0.0000026681380785321054, 4043
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 32, 21434, 832, 819, 819, -2321, 50, 0, 2980
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 21434, 793, 792, 792, -2360, 50, 0, 1329
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 708507, 34313, 34311, 34311, -84306, 50, 0, 266379
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 708507, 34341, 34320, 34320, -84278, 50, 0.00000000000000000000000974706638785627, 580187
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 21434, 834, 821, 821, -2319, 50, 0.00000035118410222616844, 2329
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 32, 21434, 798, 785, 785, -2355, 50, 0, 2572
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 32, 21434, 774, 759, 759, -2379, 50, 0.0000000003558320855808919, 6791
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 32, 21434, 797, 792, 792, -2356, 50, 0.00000015605060840780632, 3111
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 32, 397497, 11737, 11736, 11736, -64804, 50, 0, 11331
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 27, 2014053, 67908, 67889, 67889, -1183146, 50, 0, 1423971
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 29, 2014053, 69260, 69246, 69246, -1181794, 50, 0.0000000000012171929734954836, 738026
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 498532, 45475, 45456, 45456, -72124, 50, 0, 270676
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 32, 397497, 11737, 11734, 11734, -64804, 50, 0, 15756
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 397497, 3822, 3819, 3819, -72719, 50, 0, 4647
bundestag_signed.json, config_venus_chunks_10.json, intervals12.json, 32, 397497, 11725, 11725, 11725, -64816, 50, 0.04502366839841621, 19770
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 397497, 3820, 3819, 3819, -72721, 50, 0.003950324143760944, 8789
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 32, 397497, 11736, 11734, 11734, -64805, 50, 0, 10055
chess_signed.json, config_venus_chunks_10.json, intervals12.json, 32, 32650, 6531, 6508, 6508, -7073, 50, 0.000000006083982284905843, 8358
bundestag_signed.json, config_venus_chunks_10.json, intervals8.json, 32, 397497, 1003, 1002, 1002, -75538, 50, 0.0007799988644162146, 12824
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 30, 712337, 37231, 37181, 37181, -47106, 50, 0, 395396
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 498532, 45245, 45192, 45192, -72354, 50, 0, 237773
chess_signed.json, config_gaia_chunks_10.json, intervals16.json, 32, 32650, 6601, 6574, 6574, -7003, 50, 0, 8975
chess_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 32650, 7408, 7388, 7388, -6196, 50, 0, 4738
bundestag_signed.json, config_venus_chunks_10.json, intervals16.json, 32, 397497, 11736, 11734, 11734, -64805, 50, 0.020006517384432536, 29236
chess_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 32650, 7330, 7322, 7322, -6274, 50, 0.000000000020811446713607042, 5280
chess_signed.json, config_venus_chunks_10.json, intervals16.json, 32, 32650, 6593, 6575, 6575, -7011, 50, 0.0000000012012936408901694, 11372
chess_signed.json, config_gaia_chunks_10.json, intervals12.json, 32, 32650, 6550, 6534, 6534, -7054, 50, 0, 18074
chess_signed.json, config_venus_chunks_10.json, intervals8.json, 32, 32650, 6510, 6475, 6475, -7094, 50, 0.0000000000005408664653656507, 8987
chess_signed.json, config_gaia_chunks_10.json, intervals8.json, 32, 32650, 6559, 6537, 6537, -7045, 50, 0, 9406
elec_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 100355, 11990, 11977, 11977, -9925, 50, 0.00000035118410222616844, 7569
elec_signed.json, config_gaia_chunks_10.json, intervals12.json, 32, 100355, 11405, 11393, 11393, -10510, 50, 0, 14046
elec_signed.json, config_venus_chunks_10.json, intervals12.json, 32, 100355, 11442, 11428, 11428, -10473, 50, 0.00000003081248346209492, 15934
elec_signed.json, config_venus_chunks_10.json, intervals16.json, 32, 100355, 11440, 11430, 11430, -10475, 50, 0.000004002607378536012, 15206
elec_signed.json, config_gaia_chunks_10.json, intervals8.json, 32, 100355, 11666, 11649, 11649, -10249, 50, 0, 11938
elec_signed.json, config_venus_chunks_10.json, intervals8.json, 32, 100355, 11450, 11443, 11443, -10465, 50, 0.0000017785808431495014, 10716
elec_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 100355, 11963, 11946, 11946, -9952, 50, 0, 21221
elec_signed.json, config_gaia_chunks_10.json, intervals16.json, 32, 100355, 11446, 11429, 11429, -10469, 50, 0, 31687
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals12.json, 30, 712337, 35052, 35015, 35015, -49285, 50, 0.000000000000000021365978566845726, 435419
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 30, 712337, 35179, 35146, 35146, -49158, 50, 0.000000000000001850139118757876, 430866
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 712337, 36237, 36187, 36187, -48100, 50, 0, 458091
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 712337, 34787, 34767, 34767, -49550, 50, 0.0000000000000000018746260353733978, 425518
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 30, 2014053, 143419, 143391, 143391, -1107635, 50, 0.0000000000000012333027365640002, 527805
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 30, 708507, 34310, 34262, 34262, -84309, 50, 0, 702585
epinions_signed.json, config_venus_chunks_10.json, intervals12.json, 31, 708507, 31867, 31843, 31843, -86752, 50, 0.00000000000000024351792384446525, 410503
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 31, 708507, 31986, 31958, 31958, -86633, 50, 0, 425085
epinions_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 708507, 32989, 32924, 32924, -85630, 50, 0.000000000000004163645704709706, 430430
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals4.json, 31, 712337, 39575, 39562, 39562, -44762, 50, 0, 228742
slashdot_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 498532, 51894, 51847, 51847, -65705, 50, 0.0000017785808431495014, 97575
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals4.json, 31, 712337, 38316, 38295, 38295, -46021, 50, 0.00000000000000004808306790815384, 298745
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 32, 498532, 44693, 44674, 44674, -72906, 50, 0.000000009126886115970363, 178191
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals16.json, 31, 712337, 35291, 35262, 35262, -49046, 50, 0.00000000000016020865826710935, 337965
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 498532, 52979, 52951, 52951, -64620, 50, 0, 190096
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 29, 2014053, 67825, 67807, 67807, -1183229, 50, 0, 1055770
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 29, 2014053, 68558, 68536, 68536, -1182496, 50, 0, 1064741
epinions_signed.json, config_venus_chunks_10.json, intervals4.json, 32, 708507, 34233, 34212, 34212, -84386, 50, 0.000000000013872910379290454, 224442
epinions_signed.json, config_gaia_chunks_10.json, intervals8.json, 32, 708507, 32128, 32098, 32098, -86491, 50, 0, 228292
epinions_signed.json, config_gaia_chunks_10.json, intervals12.json, 31, 708507, 32214, 32167, 32167, -86405, 50, 0, 561650
epinions_signed.json, config_gaia_chunks_10.json, intervals4.json, 32, 708507, 34489, 34478, 34478, -84130, 50, 0, 235634
wikisigned-k2_signed.json, config_venus_chunks_10.json, intervals8.json, 31, 712337, 34998, 34994, 34994, -49339, 50, 0.000000000006164504860419421, 303201
wikisigned-k2_signed.json, config_gaia_chunks_10.json, intervals16.json, 31, 712337, 35818, 35789, 35789, -48519, 50, 0, 380193
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 30, 2014053, 142491, 142424, 142424, -1108563, 50, 0, 725275
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 33, 21434, 794, 786, 786, -2359, 50, 0, 3302
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 32, 498532, 44867, 44835, 44835, -72732, 50, 0.000000000020811446713607042, 164530
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 30, 2014053, 69383, 69347, 69347, -1181671, 50, 0.0000000000002403370211027743, 701022
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 33, 21434, 788, 779, 779, -2365, 50, 0.0000060045115189559134, 3903
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 33, 21434, 794, 786, 786, -2359, 50, 0, 3932
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 33, 21434, 841, 836, 836, -2312, 50, 0.000030410001740932223, 1996
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 33, 21434, 783, 777, 777, -2370, 50, 0, 2803
